id,value,feed_id,created_at,lat,lon,ele
0FFMKXGPWSCQ1F4T4FSQ3DER8Y,1393.82,2699034,2023-12-19 21:29:41 UTC,,,
0FFMKXJMH4GQYHSNV33PE8839T,1372.94,2699034,2023-12-19 21:29:48 UTC,,,
0FFMKXMHQ0NEKYBS5EANYJBHW2,1361.98,2699034,2023-12-19 21:29:54 UTC,,,
0FFMKXPF15AHWGKAMMEARAJ4YY,1362.39,2699034,2023-12-19 21:30:00 UTC,,,
0FFMKXRCEH7BFTM5N64Z2DX5CH,1368.39,2699034,2023-12-19 21:30:07 UTC,,,
0FFMKXT9SR4S3K84DYN8RB5HDS,1376.28,2699034,2023-12-19 21:30:13 UTC,,,
0FFMKXW78BTG0E3VJ73P5E0FMX,1387.95,2699034,2023-12-19 21:30:19 UTC,,,
0FFMKXY4M15637QXFY68AVEYT1,1397.41,2699034,2023-12-19 21:30:25 UTC,,,
0FFMKY022YF9EAS2N5RAVD0ZVE,1401.09,2699034,2023-12-19 21:30:32 UTC,,,
0FFMKY1ZC6DPFX8PV4DQ9GRYWX,1404.80,2699034,2023-12-19 21:30:38 UTC,,,
0FFMKY3WTMNHQTF2RE7FW7XRHP,1400.42,2699034,2023-12-19 21:30:44 UTC,,,
0FFMKY5T852JHJJCSFM6VQSMDN,1393.89,2699034,2023-12-19 21:30:51 UTC,,,
0FFMKY7QHYKZQ6G7FNGMAH9C85,1385.26,2699034,2023-12-19 21:30:57 UTC,,,
0FFMKY9N0S3BTHPJCDKJ51K6TX,1385.20,2699034,2023-12-19 21:31:03 UTC,,,
0FFMKYBJFSCXT9A4GZW62QXXMX,1384.00,2699034,2023-12-19 21:31:09 UTC,,,
0FFMKYDFSDNC5JN9CPTR00P6ZQ,1382.31,2699034,2023-12-19 21:31:16 UTC,,,
0FFMKYFD51DPTPG1T1VX1NNYZ1,1380.32,2699034,2023-12-19 21:31:22 UTC,,,
0FFMKYHAJ4WCWEKQ7SZ0A2A2W2,1380.49,2699034,2023-12-19 21:31:28 UTC,,,
0FFMKYK871E47TQXFFV98HYQJE,1381.55,2699034,2023-12-19 21:31:35 UTC,,,
0FFMKYN5CQNHBPBFRGN01HZZ61,1385.59,2699034,2023-12-19 21:31:41 UTC,,,
0FFMKYQ2SG2HHP4AKCVFX2APSE,1386.46,2699034,2023-12-19 21:31:47 UTC,,,
0FFMKYS04GXJAYY3Q16GQJMC6C,1379.41,2699034,2023-12-19 21:31:53 UTC,,,
0FFMKYTXJRBGCHEE1K7WKW389A,1381.82,2699034,2023-12-19 21:32:00 UTC,,,
0FFMKYWV011V2NQJY47CSP7VEZ,1385.21,2699034,2023-12-19 21:32:06 UTC,,,
0FFMKYYRE9GW8MHF0PJD8TQBBX,1382.43,2699034,2023-12-19 21:32:12 UTC,,,
0FFMKZ0NQ1CHV5CK027PD2FQNE,1381.19,2699034,2023-12-19 21:32:19 UTC,,,
0FFMKZ2K42BFCKH5X070GJ1XFJ,1376.11,2699034,2023-12-19 21:32:25 UTC,,,
0FFMKZ4GG3EG7SNZDDNZREC2MV,1371.85,2699034,2023-12-19 21:32:31 UTC,,,
0FFMKZ6DWERK524RFGCMCD3BCQ,1371.86,2699034,2023-12-19 21:32:37 UTC,,,
0FFMKZ8BA06RQ3DGGZVZ1F2G95,1371.86,2699034,2023-12-19 21:32:44 UTC,,,
0FFMKZA8NBDMEHJPER5BT266BW,1370.98,2699034,2023-12-19 21:32:50 UTC,,,
0FFMKZC62M2CRC4DT31ZKF4Q70,1370.26,2699034,2023-12-19 21:32:56 UTC,,,
0FFMKZE3EAH6EXV6S8B9NQ0RW0,1367.90,2699034,2023-12-19 21:33:03 UTC,,,
0FFMKZG0V9P3P1B20RVFWTGW9Z,1363.63,2699034,2023-12-19 21:33:09 UTC,,,
0FFMKZHY9ZTZ889JVVW249QXYV,1361.95,2699034,2023-12-19 21:33:15 UTC,,,
0FFMKZKVTQAY4M1H13KVMSTHYV,1364.98,2699034,2023-12-19 21:33:21 UTC,,,
0FFMKZNS3AQMC5MW23R44ACNFM,1360.16,2699034,2023-12-19 21:33:28 UTC,,,
0FFMKZQPFP0ZSYYK8N59ZE9K6Z,1345.80,2699034,2023-12-19 21:33:34 UTC,,,
0FFMKZSKTDCGSVAMAXND8H6X7K,1339.11,2699034,2023-12-19 21:33:40 UTC,,,
0FFMKZVH83MVVD60P6RF16MK68,1341.46,2699034,2023-12-19 21:33:47 UTC,,,
0FFMKZXEP28GYQVP8EGY1SBSS0,1345.37,2699034,2023-12-19 21:33:53 UTC,,,
0FFMKZZC04CZYX1X3PP9MRPT17,1353.77,2699034,2023-12-19 21:33:59 UTC,,,
0FFMM019CCK9YGGQ1YS9M35KHG,1362.98,2699034,2023-12-19 21:34:05 UTC,,,
0FFMM036T6WF7EJHWXMA2RS4WH,1329.38,2699034,2023-12-19 21:34:12 UTC,,,
0FFMM0547V8P3EQ6N1AZT01DZJ,1315.53,2699034,2023-12-19 21:34:18 UTC,,,
0FFMM071T3A29M9DFVFCFFNHXP,1320.85,2699034,2023-12-19 21:34:24 UTC,,,
0FFMM08YZS35YJ0RXFVSRRX8G5,1327.52,2699034,2023-12-19 21:34:31 UTC,,,
0FFMM0AWBN5XPKBSG8KWQ75YAA,1332.25,2699034,2023-12-19 21:34:37 UTC,,,
0FFMM0CSR9YAYMP91PR1M2NZGJ,1340.81,2699034,2023-12-19 21:34:43 UTC,,,
0FFMM0EQ6RNJ6KNGNADHN69HWN,1339.42,2699034,2023-12-19 21:34:49 UTC,,,
0FFMM0GMH4G07KFEGFQ3J2ST9K,1333.67,2699034,2023-12-19 21:34:56 UTC,,,
0FFMM0JHZ4AQNV9YMRJYWMZZPE,1329.63,2699034,2023-12-19 21:35:02 UTC,,,
0FFMM0MFD4E3V5JQ9B5N6574AD,1331.38,2699034,2023-12-19 21:35:08 UTC,,,
0FFMM0PD0TTT58KWHH9Z3YRANQ,1334.86,2699034,2023-12-19 21:35:15 UTC,,,
0FFMM0RA3JC0QW0R56D67VGA9S,1336.14,2699034,2023-12-19 21:35:21 UTC,,,
0FFMM0T7GRHWXKHMBS49WN4R13,1333.12,2699034,2023-12-19 21:35:27 UTC,,,
0FFMM0W4Y1JJ4HCBRWP18FWJE4,1323.80,2699034,2023-12-19 21:35:33 UTC,,,
0FFMM0Y2PN7AGN37FHJHQ8Z7P3,1316.57,2699034,2023-12-19 21:35:40 UTC,,,
0FFMM0ZZR962Q09FFATQWS4YFS,1316.60,2699034,2023-12-19 21:35:46 UTC,,,
0FFMM11X38YAFC48AJJ43Y355X,1317.46,2699034,2023-12-19 21:35:52 UTC,,,
0FFMM13TGV9VJ4P14SGMSG3CK6,1313.80,2699034,2023-12-19 21:35:59 UTC,,,
0FFMM15R13N8TBSSEDAF5ZG8ZE,1307.26,2699034,2023-12-19 21:36:05 UTC,,,
0FFMM17NEQMDV6FQE5BKK5FQVW,1299.20,2699034,2023-12-19 21:36:11 UTC,,,
0FFMM19JQJPZA5Z63J92PP0GZ7,1291.08,2699034,2023-12-19 21:36:17 UTC,,,
0FFMM1BG3CVMJZY5QT1KRB1AJ5,1290.18,2699034,2023-12-19 21:36:24 UTC,,,
0FFMM1DDJNAWK9593WH8NZY916,1289.94,2699034,2023-12-19 21:36:30 UTC,,,
0FFMM1FAVMJFPF1NZG0BPZNZ15,1287.97,2699034,2023-12-19 21:36:36 UTC,,,
0FFMM1H8877HCE6DEYCB4NXHEZ,1285.52,2699034,2023-12-19 21:36:43 UTC,,,
0FFMM1K5MD3ZCEYM0BF4QH7ZCB,1280.95,2699034,2023-12-19 21:36:49 UTC,,,
0FFMM1N339BXASA4CXWRSE6E12,1279.10,2699034,2023-12-19 21:36:55 UTC,,,
0FFMM1Q0HS4VA6CE0P0MS48SXK,1276.82,2699034,2023-12-19 21:37:02 UTC,,,
0FFMM1RXV4RDNPCKV2930RD287,1274.39,2699034,2023-12-19 21:37:08 UTC,,,
0FFMM1TVD8SBZW26S0CTKNVD6K,1272.08,2699034,2023-12-19 21:37:14 UTC,,,
0FFMM1WRNHMC16GM9JC9B4E32R,1277.45,2699034,2023-12-19 21:37:20 UTC,,,
0FFMM1YP1NP1FSNGH474X6BV0Z,1291.44,2699034,2023-12-19 21:37:27 UTC,,,
0FFMM20KH61VBCTF19VDJ7ZMGA,1304.33,2699034,2023-12-19 21:37:33 UTC,,,
0FFMM22GWPZM681D6STW6KEN9W,1305.99,2699034,2023-12-19 21:37:39 UTC,,,
0FFMM24E87MSC0BWCW3VTY0GQT,1307.71,2699034,2023-12-19 21:37:46 UTC,,,
0FFMM26BKPMDY5C44AWJ2B2FC8,1308.89,2699034,2023-12-19 21:37:52 UTC,,,
0FFMM2893NE501HKMXQ11J58TQ,1310.06,2699034,2023-12-19 21:37:58 UTC,,,
0FFMM2A6MD5EZHV2HW7WDRYW2P,1309.57,2699034,2023-12-19 21:38:04 UTC,,,
0FFMM2C3W66X2NKMA6GG18621S,1299.46,2699034,2023-12-19 21:38:11 UTC,,,
0FFMM2E16PV9Z0RKBCMJFDV8KV,1289.64,2699034,2023-12-19 21:38:17 UTC,,,
0FFMM2FYJ7Y5J64QM77ZKS3H53,1278.65,2699034,2023-12-19 21:38:23 UTC,,,
0FFMM2HW5GNXK1SDD5TGAXG1QJ,1270.11,2699034,2023-12-19 21:38:30 UTC,,,
0FFMM2KSE0ATFHVG5GYFH7FDT2,1267.70,2699034,2023-12-19 21:38:36 UTC,,,
0FFMM2NPR3YRRYSGKDPSFG3VHA,1263.54,2699034,2023-12-19 21:38:42 UTC,,,
0FFMM2QM7C0NZAWQ46JV4PPP9M,1262.55,2699034,2023-12-19 21:38:48 UTC,,,
0FFMM2SHQ3AGPCA1W78KPJDZTW,1265.75,2699034,2023-12-19 21:38:55 UTC,,,
0FFMM2VF00FTE0ZHM4MDV4JKKS,1263.00,2699034,2023-12-19 21:39:01 UTC,,,
0FFMM2XCE974WZB2ZWW1Z0ZA6V,1262.12,2699034,2023-12-19 21:39:07 UTC,,,
0FFMM2Z9QBAHYZ8VA0G8VHZ4WY,1264.01,2699034,2023-12-19 21:39:14 UTC,,,
0FFMM3174Y3DDNFKJE5QKMRN6M,1268.05,2699034,2023-12-19 21:39:20 UTC,,,
0FFMM334W29K03F94S3N4DZ75A,1267.80,2699034,2023-12-19 21:39:26 UTC,,,
0FFMM351YAA06PWKBD6RBQK6HE,1262.34,2699034,2023-12-19 21:39:32 UTC,,,
0FFMM36Z9ASJAQC3H97P9BYVHZ,1250.83,2699034,2023-12-19 21:39:39 UTC,,,
0FFMM38WR6GBDYGP2BRVXGVQCP,1250.50,2699034,2023-12-19 21:39:45 UTC,,,
0FFMM3AT3TQMQWJYHV2QMGA6VS,1251.57,2699034,2023-12-19 21:39:51 UTC,,,
0FFMM3CQJ5E677YZF2MT379WS1,1249.21,2699034,2023-12-19 21:39:58 UTC,,,
0FFMM3EMX4NZT5NXYXPVHEHWFH,1250.50,2699034,2023-12-19 21:40:04 UTC,,,
0FFMM3GJ9DD00S3SRKPZ9HS2DE,1262.52,2699034,2023-12-19 21:40:10 UTC,,,
0FFMM3JFNK254G103J60P68GGE,1266.82,2699034,2023-12-19 21:40:16 UTC,,,
0FFMM3MD5Q64QD39N4N29RF96R,1268.24,2699034,2023-12-19 21:40:23 UTC,,,
0FFMM3PAF6C0PYC5TF78BRQ12E,1261.93,2699034,2023-12-19 21:40:29 UTC,,,
0FFMM3R7YAE5TDG7D1NNJH3EJM,1255.77,2699034,2023-12-19 21:40:35 UTC,,,
0FFMM3T58H9AV4Y1SJGAASGY7E,1255.84,2699034,2023-12-19 21:40:42 UTC,,,
0FFMM3W2NV6KEG3Y09FF3RZDCZ,1250.99,2699034,2023-12-19 21:40:48 UTC,,,
0FFMM3Y01DFN34V7JRTYC0SVFE,1247.09,2699034,2023-12-19 21:40:54 UTC,,,
0FFMM3ZXJ26K7ZBNSFASGF6GFJ,1249.22,2699034,2023-12-19 21:41:00 UTC,,,
0FFMM41TVA7NNQXBX3MG2H6J7S,1249.98,2699034,2023-12-19 21:41:07 UTC,,,
0FFMM43R7Y5SR1N3TMJ0JTYQEK,1250.93,2699034,2023-12-19 21:41:13 UTC,,,
0FFMM45NN0Q4TH12YSVCZ0J2M2,1261.10,2699034,2023-12-19 21:41:19 UTC,,,
0FFMM47K1XVTEWVQDWTPSSMFCE,1267.87,2699034,2023-12-19 21:41:26 UTC,,,
0FFMM49GEXSCEE1SKVRGZVYK07,1263.04,2699034,2023-12-19 21:41:32 UTC,,,
0FFMM4BDVC5TQH31TD7HNJA4Q2,1259.24,2699034,2023-12-19 21:41:38 UTC,,,
0FFMM4DB7WKSZ3D28SJ3XZ1EJV,1268.13,2699034,2023-12-19 21:41:44 UTC,,,
0FFMM4F8JCYRJD3C6X3D37EC32,1273.80,2699034,2023-12-19 21:41:51 UTC,,,
0FFMM4H663Y1RWM3YXP3NKHERB,1276.01,2699034,2023-12-19 21:41:57 UTC,,,
0FFMM4K3C15WX9NZHDJPFB6VBE,1272.83,2699034,2023-12-19 21:42:03 UTC,,,
0FFMM4N0V2XP6GS52TCM5JJS8X,1265.96,2699034,2023-12-19 21:42:10 UTC,,,
0FFMM4PY76ZHRKX6W42ZSDHVDB,1262.80,2699034,2023-12-19 21:42:16 UTC,,,
0FFMM4RVHY9E6C969BP2PEYEPP,1262.64,2699034,2023-12-19 21:42:22 UTC,,,
0FFMM4TS428JWYWK5C8F56GXNB,1263.03,2699034,2023-12-19 21:42:28 UTC,,,
0FFMM4WPBBJRDE50CA2Y02KD7A,1260.97,2699034,2023-12-19 21:42:35 UTC,,,
0FFMM4YKRAC54TA57RKBTSCWE0,1250.58,2699034,2023-12-19 21:42:41 UTC,,,
0FFMM50H8AHS5RNT0SWC4D0ZV7,1240.90,2699034,2023-12-19 21:42:47 UTC,,,
0FFMM52EJNH87T1KNGXMYPM0QK,1231.24,2699034,2023-12-19 21:42:54 UTC,,,
0FFMM54BYDV1S64H4MP4SN70JQ,1230.56,2699034,2023-12-19 21:43:00 UTC,,,
0FFMM569B18EQNVSWMEJHNMTCT,1230.75,2699034,2023-12-19 21:43:06 UTC,,,
0FFMM586RS2THYGSK9RPA671HM,1232.97,2699034,2023-12-19 21:43:12 UTC,,,
0FFMM5A440HA2TKDTBV9G1RQSW,1231.06,2699034,2023-12-19 21:43:19 UTC,,,
0FFMM5C1GAQTNHYWFPQE762YP5,1227.87,2699034,2023-12-19 21:43:25 UTC,,,
0FFMM5DYWXXG5AE0QGYHBNRX2V,1227.57,2699034,2023-12-19 21:43:31 UTC,,,
0FFMM5FW9RPRXME59Q9MZ4ZN85,1233.29,2699034,2023-12-19 21:43:38 UTC,,,
0FFMM5HSQC5HFHZEX4DDN863DS,1232.83,2699034,2023-12-19 21:43:44 UTC,,,
0FFMM5KQ2TJAS1CD2SYHET75KR,1231.22,2699034,2023-12-19 21:43:50 UTC,,,
0FFMM5NMNFZPTK1Q3SE9ABD5G6,1230.23,2699034,2023-12-19 21:43:56 UTC,,,
0FFMM5QHVW39GVYQGQG0FEBDZH,1233.66,2699034,2023-12-19 21:44:03 UTC,,,
0FFMM5SFCWX8NRHE2B2DJEN3FW,1233.78,2699034,2023-12-19 21:44:09 UTC,,,
0FFMM5VCPC5M1EYYV5BMEMSFF0,1227.96,2699034,2023-12-19 21:44:15 UTC,,,
0FFMM5XA3AT36BJHH5ACAAWM0H,1220.39,2699034,2023-12-19 21:44:22 UTC,,,
0FFMM5Z7EKNBCFF7G047MSA7MM,1213.81,2699034,2023-12-19 21:44:28 UTC,,,
0FFMM614TQCMMXK99YWR9PWPAJ,1213.37,2699034,2023-12-19 21:44:34 UTC,,,
0FFMM63280H7RD49SEK6YYAKNE,1215.93,2699034,2023-12-19 21:44:40 UTC,,,
0FFMM64ZMEM525CJFE2MHAYRSW,1221.43,2699034,2023-12-19 21:44:47 UTC,,,
0FFMM66X15JC1YFQQ2Z3B88TVJ,1221.05,2699034,2023-12-19 21:44:53 UTC,,,
0FFMM68TEWWD0THA3TCBMAFFZW,1219.61,2699034,2023-12-19 21:44:59 UTC,,,
0FFMM6AQXYP0DNTMJKWZ7AB816,1217.14,2699034,2023-12-19 21:45:06 UTC,,,
0FFMM6CN811HP6QZ6H5TV689ED,1213.92,2699034,2023-12-19 21:45:12 UTC,,,
0FFMM6EJMZY7HTC6BTRPY9Z8M9,1212.49,2699034,2023-12-19 21:45:18 UTC,,,
0FFMM6GG5137Y3R05HHVYFR72N,1213.24,2699034,2023-12-19 21:45:24 UTC,,,
0FFMM6JDD4E4VJ5YMJSGPSS4MJ,1212.52,2699034,2023-12-19 21:45:31 UTC,,,
0FFMM6MAY7MMPSCJ3FPZRAA0HH,1208.99,2699034,2023-12-19 21:45:37 UTC,,,
0FFMM6P85NTS9PFJQJH3TJTVAQ,1212.15,2699034,2023-12-19 21:45:43 UTC,,,
0FFMM6R5KKVCPNW7BPZV7H7F6G,1213.04,2699034,2023-12-19 21:45:50 UTC,,,
0FFMM6T2Z06P10WPYFTEJ26M8E,1206.12,2699034,2023-12-19 21:45:56 UTC,,,
0FFMM6W0C8X6VB61FZ1P3N9F8X,1201.35,2699034,2023-12-19 21:46:02 UTC,,,
0FFMM6XXR04K9XGJK67NW40RZR,1189.04,2699034,2023-12-19 21:46:08 UTC,,,
0FFMM6ZV5N75CV5YXT5JZ374HA,1184.29,2699034,2023-12-19 21:46:15 UTC,,,
0FFMM71RSJ0YXANRZK5GBJBB6W,1187.74,2699034,2023-12-19 21:46:21 UTC,,,
0FFMM73P2QEWE2QY49VH9BEQ73,1188.62,2699034,2023-12-19 21:46:27 UTC,,,
0FFMM75KAJMT61NRQT0J1RVK47,1184.39,2699034,2023-12-19 21:46:34 UTC,,,
0FFMM77GQZ0E3TVYC8RHF9KPZ8,1186.66,2699034,2023-12-19 21:46:40 UTC,,,
0FFMM79E5PMTEHNCKK40H6MXV8,1188.20,2699034,2023-12-19 21:46:46 UTC,,,
0FFMM7BBN91E6VYYF8KGBFBKBD,1189.15,2699034,2023-12-19 21:46:52 UTC,,,
0FFMM7D8Y4DM4EHX6AMP0SSRPW,1187.91,2699034,2023-12-19 21:46:59 UTC,,,
0FFMM7F6C51KPHZ923TQYM70TW,1180.43,2699034,2023-12-19 21:47:05 UTC,,,
0FFMM7H3Q5GSDHR242Q4TCNA8N,1177.29,2699034,2023-12-19 21:47:11 UTC,,,
0FFMM7K15QHQ4DT1NJJD1QNYX3,1176.54,2699034,2023-12-19 21:47:18 UTC,,,
0FFMM7MYGSMPAGYDWAEB1P62AF,1175.01,2699034,2023-12-19 21:47:24 UTC,,,
0FFMM7PVWEZGQQK7KHAHJSD7X3,1176.61,2699034,2023-12-19 21:47:30 UTC,,,
0FFMM7RS928X1ZH8X0XWM5A6Z1,1184.65,2699034,2023-12-19 21:47:36 UTC,,,
0FFMM7TPTGGFFVKEKNM59C90TH,1186.77,2699034,2023-12-19 21:47:43 UTC,,,
0FFMM7WM48FK555Q88HHRM8CEB,1186.67,2699034,2023-12-19 21:47:49 UTC,,,
0FFMM7YHFTJ1E3H37DA6DPAD1J,1186.77,2699034,2023-12-19 21:47:55 UTC,,,
0FFMM80EWD8MGYVPW60QCTQXDX,1184.52,2699034,2023-12-19 21:48:02 UTC,,,
0FFMM82C8KC89GV3AFVPJ2Y634,1187.19,2699034,2023-12-19 21:48:08 UTC,,,
0FFMM849NQJ0H9S7WN3B3W380B,1185.12,2699034,2023-12-19 21:48:14 UTC,,,
0FFMM8671X5FJ948ZQT5PW0E17,1179.21,2699034,2023-12-19 21:48:20 UTC,,,
0FFMM884E1YBGTE0KZ74JCJGY3,1177.62,2699034,2023-12-19 21:48:27 UTC,,,
0FFMM8A1TPME3N9WDS6PB4Z29X,1177.60,2699034,2023-12-19 21:48:33 UTC,,,
0FFMM8BZ7JM6VF5HPM4G71VFPP,1182.99,2699034,2023-12-19 21:48:39 UTC,,,
0FFMM8DWMJ52X0J7YETDK3DDZA,1181.82,2699034,2023-12-19 21:48:46 UTC,,,
0FFMM8FT17K6RYP0TW7W4T6YD1,1176.45,2699034,2023-12-19 21:48:52 UTC,,,
0FFMM8HQC9AYY7KYDST7N8PRYT,1170.34,2699034,2023-12-19 21:48:58 UTC,,,
0FFMM8KMS9SX2KN95TFAB58XNJ,1166.63,2699034,2023-12-19 21:49:04 UTC,,,
0FFMM8NJA2TH4JHYKZGTF1Y99K,1169.24,2699034,2023-12-19 21:49:11 UTC,,,
0FFMM8QFJK4H4432WA53ZK9PT2,1170.52,2699034,2023-12-19 21:49:17 UTC,,,
0FFMM8SCZDE1XHJXY9VVR2GZHN,1171.21,2699034,2023-12-19 21:49:23 UTC,,,
0FFMM8VABZBKN4CQJX5FFQ9234,1172.61,2699034,2023-12-19 21:49:30 UTC,,,
0FFMM8X7VCDVSMFNW7RJ9ZT600,1170.66,2699034,2023-12-19 21:49:36 UTC,,,
0FFMM8Z565HCAR7YFB168B6W2Y,1165.19,2699034,2023-12-19 21:49:42 UTC,,,
0FFMM912JGM8C4BMNJNYEP1BC4,1158.99,2699034,2023-12-19 21:49:48 UTC,,,
0FFMM92ZYTK3MAP25X21H625C8,1156.22,2699034,2023-12-19 21:49:55 UTC,,,
0FFMM94XB1H992SDTPY59TKWAR,1152.25,2699034,2023-12-19 21:50:01 UTC,,,
0FFMM96TS5SHKHK04TPGNYXBKE,1150.48,2699034,2023-12-19 21:50:07 UTC,,,
0FFMM98R6GQAPJ20CJTCFEDCAK,1153.56,2699034,2023-12-19 21:50:14 UTC,,,
0FFMM9ANHR8F4TFGDZRMV2E7JK,1155.86,2699034,2023-12-19 21:50:20 UTC,,,
0FFMM9CJXQAZZCMDF5RFX1DRWA,1160.01,2699034,2023-12-19 21:50:26 UTC,,,
0FFMM9EGB5ZGYSBTM7PP10CPFZ,1159.83,2699034,2023-12-19 21:50:32 UTC,,,
0FFMM9GDQDP3J8DWHME3BXTVX3,1155.19,2699034,2023-12-19 21:50:39 UTC,,,
0FFMM9JB40ZDM2KZD8KJG7NPSD,1148.62,2699034,2023-12-19 21:50:45 UTC,,,
0FFMM9M8FN0779BW5GWADHZAZ1,1148.13,2699034,2023-12-19 21:50:51 UTC,,,
0FFMM9P5XPY45KSAY6EAZEGF2R,1155.35,2699034,2023-12-19 21:50:58 UTC,,,
0FFMM9R39KKB37SH1DNF0S6J58,1162.48,2699034,2023-12-19 21:51:04 UTC,,,
0FFMM9T0R423ZD3FWPETJ4D7SG,1165.52,2699034,2023-12-19 21:51:10 UTC,,,
0FFMM9VY2FQP7608A5Y90YQES4,1166.96,2699034,2023-12-19 21:51:16 UTC,,,
0FFMM9XVFE98MJ7VKS6AM8TBVX,1162.00,2699034,2023-12-19 21:51:23 UTC,,,
0FFMM9ZS1TJQA8DQ8W5VB6F237,1155.50,2699034,2023-12-19 21:51:29 UTC,,,
0FFMMA1P8KXBD3YD3HRKWAGZ1V,1151.49,2699034,2023-12-19 21:51:35 UTC,,,
0FFMMA3KN8HGTDSKBPYK2D64A8,1145.23,2699034,2023-12-19 21:51:42 UTC,,,
0FFMMA5H4W6E0KQ3CH420NAMGE,1144.94,2699034,2023-12-19 21:51:48 UTC,,,
0FFMMA7EGABDRHYA6Z34148BB9,1144.02,2699034,2023-12-19 21:51:54 UTC,,,
0FFMMA9BXNJ8N7NCAJ5G9489J1,1143.39,2699034,2023-12-19 21:52:01 UTC,,,
0FFMMAB97K4BQQC4FBQSAZRDSM,1147.95,2699034,2023-12-19 21:52:07 UTC,,,
0FFMMAD6KEDNFKD945AHY9H5RY,1153.39,2699034,2023-12-19 21:52:13 UTC,,,
0FFMMAF40Z5K5RA1A5V4H669N4,1149.01,2699034,2023-12-19 21:52:19 UTC,,,
0FFMMAH1DCDZ4JFKF4FSRBX8S8,1139.94,2699034,2023-12-19 21:52:26 UTC,,,
0FFMMAJYT6N6NVFTW4AGZ5JGND,1133.42,2699034,2023-12-19 21:52:32 UTC,,,
0FFMMAMW6TKZRZ3EBH44JACT6F,1132.60,2699034,2023-12-19 21:52:38 UTC,,,
0FFMMAPSMPCB62FN2YNKQX50DY,1133.90,2699034,2023-12-19 21:52:45 UTC,,,
0FFMMARQ0CCCT7KF3R7RVZPFTD,1133.95,2699034,2023-12-19 21:52:51 UTC,,,
0FFMMATMBY7EJ0ETBC0NZK790H,1133.95,2699034,2023-12-19 21:52:57 UTC,,,
0FFMMAWJ19S9GAJSF39KY5J20Q,1131.90,2699034,2023-12-19 21:53:03 UTC,,,
0FFMMAYF535ABVDPX28Z5ES7K8,1126.35,2699034,2023-12-19 21:53:10 UTC,,,
0FFMMB0CZPG8HWN8BX8S23Z43E,1129.66,2699034,2023-12-19 21:53:16 UTC,,,
0FFMMB29Z0Q9R1BY8CTYKC85YJ,1134.16,2699034,2023-12-19 21:53:22 UTC,,,
0FFMMB47AZBWHSYJBHQP36K7JY,1140.63,2699034,2023-12-19 21:53:29 UTC,,,
0FFMMB64S7CHP36ZVSJKNGBC9K,1146.60,2699034,2023-12-19 21:53:35 UTC,,,
0FFMMB82665S09Y2W1NSSPG63Q,1144.24,2699034,2023-12-19 21:53:41 UTC,,,
0FFMMB9ZJ259EJ4417RR1F1HYX,1134.70,2699034,2023-12-19 21:53:47 UTC,,,
0FFMMBBWZ2YYZYD5P3K75H6EZN,1129.64,2699034,2023-12-19 21:53:54 UTC,,,
0FFMMBDTENWF4BTWMN9ZGKBBN4,1134.24,2699034,2023-12-19 21:54:00 UTC,,,
0FFMMBFQPRTAB3M617S2A0AWX2,1137.94,2699034,2023-12-19 21:54:06 UTC,,,
0FFMMBHN60TQK095G02V7CK56Z,1161.65,2699034,2023-12-19 21:54:13 UTC,,,
0FFMMBKJGF4PDRT9K9PMP86RGG,1246.82,2699034,2023-12-19 21:54:19 UTC,,,
0FFMMBNFWPPWZNF9X3C4WRDHAY,1183.24,2699034,2023-12-19 21:54:25 UTC,,,
0FFMMBQDAF6QBSS57RTQVC9A12,1177.57,2699034,2023-12-19 21:54:31 UTC,,,
0FFMMBSAQJBARV5Z372YTFC4F6,1259.88,2699034,2023-12-19 21:54:38 UTC,,,
0FFMMBV82AHZWA4YQKA2SAKXXR,1351.40,2699034,2023-12-19 21:54:44 UTC,,,
0FFMMBX5FMYES7Q7B6GS4DGHBS,1350.39,2699034,2023-12-19 21:54:50 UTC,,,
0FFMMBZ2WBEM55AWRACFKG0V5B,1193.64,2699034,2023-12-19 21:54:57 UTC,,,
0FFMMC1090V7CJXFH0ZR1YGJ4T,1149.06,2699034,2023-12-19 21:55:03 UTC,,,
0FFMMC2Y1PKVTV8H2GB5A7D7PZ,1140.12,2699034,2023-12-19 21:55:09 UTC,,,
0FFMMC4V39ETSJYTKS0BHBQZNH,1131.33,2699034,2023-12-19 21:55:15 UTC,,,
0FFMMC6RGN48QRH5FE6BSZQFTV,1123.21,2699034,2023-12-19 21:55:22 UTC,,,
0FFMMC8NWEQQXK7X9Q137SJ0KW,1123.68,2699034,2023-12-19 21:55:28 UTC,,,
0FFMMCAK7SJKH0APN53H746EG7,1126.84,2699034,2023-12-19 21:55:34 UTC,,,
0FFMMCCGMJSEYD9S0ADM4RWP9W,1710.42,2699034,2023-12-19 21:55:41 UTC,,,
0FFMMCEE15T2Q4FY3WAZ6JMAG0,2076.87,2699034,2023-12-19 21:55:47 UTC,,,
0FFMMCGBEP067S4J5HXSWPGDP4,2057.38,2699034,2023-12-19 21:55:53 UTC,,,
0FFMMCJ8TG2TD5N3PYRZ3Q5N7N,2194.70,2699034,2023-12-19 21:55:59 UTC,,,
0FFMMCM66D5JA7R4BNXD8A7P6K,2593.72,2699034,2023-12-19 21:56:06 UTC,,,
0FFMMCP3Q6EW8MK3PNC3TSVEYN,2486.12,2699034,2023-12-19 21:56:12 UTC,,,
